pais,ca,prov,lat,lng,fo1,fo2
ES,GA,C,43.6106601429,-8.128541499999999,3291209.1602600743,4617727.941309448
ES,GA,C,43.6661134286,-8.128541499999999,3303187.6591120535,4634534.362946703
ES,GA,C,43.7215667143,-8.128541499999999,3315755.194940877,4652167.2323646955
ES,GA,C,43.77702,-8.128541499999999,3328904.3805355257,4670616.184943898
ES,GA,C,42.8343141429,-8.038607,3139588.86191958,4404997.22319816
ES,GA,C,42.8897674286,-8.038607,3143058.761691906,4409865.662835994
ES,GA,C,42.9452207143,-8.038607,3147140.5678007193,4415592.637088274
ES,GA,C,43.000674,-8.038607,3151839.251206692,4422185.12045673
ES,GA,C,43.05612728569999,-8.038607,3157159.1557702133,4429649.20759063
ES,GA,C,43.111580571400005,-8.038607,3163103.908556102,4437989.987439884
ES,GA,C,43.1670338571,-8.038607,3169676.3347475925,4447211.423875191
ES,GA,C,43.2224871429,-8.038607,3176878.379984928,4457316.24672528
ES,GA,C,43.2779404286,-8.038607,3184711.042800277,4468305.856979779
ES,GA,C,43.3333937143,-8.038607,3193174.3198867496,4480180.249998957
ES,GA,C,43.388847,-8.038607,3202267.16610755,4492937.959404609
ES,GA,C,43.444300285699995,-8.038607,3211987.4710817756,4506576.0242287805
ES,GA,C,43.49975357140001,-8.038607,3222332.0532778553,4521089.980626566
ES,GA,C,43.5552068571,-8.038607,3233296.6719227154,4536473.878585264
ES,GA,C,43.6106601429,-8.038607,3244876.056311308,4552720.3230470745
ES,GA,C,43.6661134286,-8.038607,3257063.9512521434,4569820.537671414
ES,GA,C,43.7215667143,-8.038607,3269853.1772111338,4587764.44921968
ES,GA,C,43.77702,-8.038607,3283235.7024892685,4606540.78882407
ES,GA,C,42.9452207143,-7.9486725000000025,3099459.5925759105,4348693.889289733
ES,GA,C,43.000674,-7.9486725000000025,3104201.153710613,4355346.532215476
ES,GA,C,43.05612728569999,-7.9486725000000025,3109576.9140871256,4362888.987795675
ES,GA,C,43.111580571400005,-7.9486725000000025,3115591.112517079,4371327.203291034
ES,GA,C,43.1670338571,-7.9486725000000025,3122247.108686954,4380665.892506535
ES,GA,C,43.2224871429,-7.9486725000000025,3129547.2892573182,4390908.404044062
ES,GA,C,43.2779404286,-7.9486725000000025,3137492.985815813,4402056.6061864095
ES,GA,C,43.3333937143,-7.9486725000000025,3146084.4081993117,4414110.79334501
ES,GA,C,43.388847,-7.9486725000000025,3155320.5957644414,4427069.617690073
ES,GA,C,43.444300285699995,-7.9486725000000025,3165199.3889627503,4440930.04926916
ES,GA,C,43.49975357140001,-7.9486725000000025,3175717.422458632,4455687.366351288
ES,GA,C,43.5552068571,-7.9486725000000025,3186870.1401667376,4471335.17652516
ES,GA,C,43.6106601429,-7.9486725000000025,3198651.8316153483,4487865.467718758
ES,GA,C,43.6661134286,-7.9486725000000025,3211055.687960691,4505268.686790179
ES,GA,C,43.7215667143,-7.9486725000000025,3224073.875620889,4523533.842839683
ES,GA,C,43.77702,-7.9486725000000025,3237697.624123309,4542648.630463824
ES,GA,C,43.444300285699995,-7.8587380000000016,3118508.857525966,4375420.942703236
ES,GA,C,43.49975357140001,-7.8587380000000016,3129204.603080096,4390427.598522867
ES,GA,C,43.5552068571,-7.8587380000000016,3140550.7132808464,4406346.747853091
ES,GA,C,43.6106601429,-7.8587380000000016,3152540.968540065,4423169.664306554
ES,GA,C,43.6661134286,-7.8587380000000016,3165167.9184797197,4440885.894637309
ES,GA,C,43.7215667143,-7.8587380000000016,3178422.972812035,4459483.386250109
ES,GA,C,43.77702,-7.8587380000000016,3192296.5090357778,4478948.638303577
ES,GA,Orense,42.3906878571,-8.308410499999999,3276652.134821322,4597303.720350618
ES,GA,Orense,42.3906878571,-8.218475999999999,3228675.102458061,4529989.58986022
ES,GA,Orense,41.836155,-8.128541499999999,3221488.941334842,4519907.0532016205
ES,GA,Orense,41.9470615714,-8.128541499999999,3209269.891945781,4502763.127357769
ES,GA,Orense,42.168874714299996,-8.128541499999999,3190869.7837291644,4476946.872693396
ES,GA,Orense,42.224328,-8.128541499999999,3187560.881891692,4472304.321057833
ES,GA,Orense,42.279781285700004,-8.128541499999999,3184780.405089465,4468403.175674902
ES,GA,Orense,42.3352345714,-8.128541499999999,3182534.5646051634,4465252.151278974
ES,GA,Orense,42.3906878571,-8.128541499999999,3180829.670597021,4462860.101331669
ES,GA,Orense,41.8916082857,-8.038607,3168023.2728449157,4444892.096915095
ES,GA,Orense,42.0025148571,-8.038607,3156638.5956514576,4428918.8362017395
ES,GA,Orense,42.3352345714,-8.038607,3134878.5969317066,4398388.490302024
ES,GA,Orense,41.9470615714,-7.9486725000000025,3115072.935690512,4370600.175778025
ES,GA,Orense,42.0025148571,-7.9486725000000025,3109550.890368677,4362852.475241789
ES,GA,Orense,42.1134214286,-7.9486725000000025,3100047.0944752134,4349518.183281358
ES,GA,Orense,42.279781285700004,-7.9486725000000025,3089736.8559979536,4335052.412806217
ES,GA,Orense,42.0025148571,-7.8587380000000016,3062655.8832007656,4297056.4791920995
ES,GA,Orense,42.224328,-7.8587380000000016,3045438.049074188,4272899.013086588
ES,GA,Orense,42.3906878571,-7.8587380000000016,3038182.536690479,4262719.17320667
ES,GA,Ourense,42.4461411429,-8.308410499999999,3275565.8090494513,4595779.551990034
ES,GA,Ourense,42.279781285700004,-8.218475999999999,3232532.9216950154,4535402.299540937
ES,GA,Ourense,42.3352345714,-8.218475999999999,3230336.261391305,4532320.277351498
ES,GA,Ourense,42.4461411429,-8.218475999999999,3227555.4008337315,4528418.593540987
ES,GA,Ourense,42.5015944286,-8.218475999999999,3226983.1192709333,4527615.654428293
ES,GA,Ourense,41.8916082857,-8.128541499999999,3215132.3843930843,4510988.491915725
ES,GA,Ourense,42.1134214286,-8.128541499999999,3194701.0187426605,4482322.283404196
ES,GA,Ourense,42.4461411429,-8.128541499999999,3179672.1061060037,4461235.981552659
ES,GA,Ourense,42.5015944286,-8.128541499999999,3179068.2952082935,4460388.805236036
ES,GA,Ourense,41.836155,-8.038607,3174464.0203488213,4453928.781690655
ES,GA,Ourense,41.9470615714,-8.038607,3162079.631944422,4436552.877095608
ES,GA,Ourense,42.0579681429,-8.038607,3151705.8498707362,4421997.951836793
ES,GA,Ourense,42.1134214286,-8.038607,3147287.270348308,4415798.467960781
ES,GA,Ourense,42.168874714299996,-8.038607,3143388.9214040674,4410328.893112074
ES,GA,Ourense,42.224328,-8.038607,3140017.0510726455,4405597.99358983
ES,GA,Ourense,42.279781285700004,-8.038607,3137178.081915792,4401614.780563319
ES,GA,Ourense,42.3906878571,-8.038607,3133125.319910538,4395928.556613438
ES,GA,Ourense,42.4461411429,-8.038607,3131925.0896043554,4394244.574602271
ES,GA,Ourense,42.5015944286,-8.038607,3131284.8271342316,4393346.254940987
ES,GA,Ourense,41.8916082857,-7.9486725000000025,3121100.521248515,4379057.174070903
ES,GA,Ourense,42.0579681429,-7.9486725000000025,3104540.2473266707,4355822.29719708
ES,GA,Ourense,42.168874714299996,-7.9486725000000025,3096077.7474438194,4343948.994632718
ES,GA,Ourense,42.224328,-7.9486725000000025,3092638.7476884727,4339123.909234874
ES,GA,Ourense,42.3352345714,-7.9486725000000025,3087379.040681701,4331744.282226802
ES,GA,Ourense,42.3906878571,-7.9486725000000025,3085572.4596193247,4329209.560352936
ES,GA,Ourense,42.4461411429,-7.9486725000000025,3084324.435346894,4327458.521062021
ES,GA,Ourense,42.5015944286,-7.9486725000000025,3083642.4223896544,4326501.623418746
ES,GA,Ourense,42.5570477143,-7.9486725000000025,3083533.9660736816,4326349.45388582
ES,GA,Ourense,41.8916082857,-7.8587380000000016,3074376.140877839,4313500.575789865
ES,GA,Ourense,41.9470615714,-7.8587380000000016,3068261.921116585,4304922.025458953
ES,GA,Ourense,42.0579681429,-7.8587380000000016,3057564.0518428134,4289912.38995646
ES,GA,Ourense,42.1134214286,-7.8587380000000016,3052992.716704099,4283498.582455552
ES,GA,Ourense,42.168874714299996,-7.8587380000000016,3048948.4381297147,4277824.261175438
ES,GA,Ourense,42.279781285700004,-7.8587380000000016,3042468.6522308327,4268732.803616233
ES,GA,Ourense,42.3352345714,-7.8587380000000016,3040047.611487314,4265335.964660088
ES,GA,Ourense,42.4461411429,-7.8587380000000016,3036881.2606625394,4260893.419089876
ES,AN,CA,36.6235461429,-6.5097205,4910921.591622706,7770131.889213226
ES,AN,CA,36.6789994286,-6.5097205,4874016.589822679,7711740.256195296
ES,AN,CA,36.7344527143,-6.5097205,4837200.032579009,7653488.561446581
ES,AN,CA,36.5680928571,-6.419786,4924240.46387993,7791205.2034829445
ES,AN,CA,36.6235461429,-6.419786,4887086.075544537,7732418.987445304
ES,AN,CA,36.6789994286,-6.419786,4850015.951375917,7673766.095403402
ES,AN,CA,36.7344527143,-6.419786,4813032.129135563,7615249.751533247
ES,AN,CA,36.789906,-6.419786,4776136.710665255,7556873.281399608
ES,AN,CA,36.401733,-6.3298515,5013445.285905168,7932346.376144361
ES,AN,CA,36.6235461429,-6.3298515,4863707.420841793,7695428.938420173
ES,AN,CA,36.6789994286,-6.3298515,4826473.479328517,7636516.85218224
ES,AN,CA,36.7344527143,-6.3298515,4789323.666813921,7577737.876075115
ES,AN,CA,36.789906,-6.3298515,4752260.0522592645,7519095.283639531
ES,AN,CA,36.8453592857,-6.3298515,4715284.771051522,7460592.453515954
ES,AN,CA,36.2908264286,-6.239917,5066784.851192738,8016741.015615843
ES,AN,CA,36.346279714299996,-6.239917,5028936.262934098,7956856.426317608
ES,AN,CA,36.401733,-6.239917,4991158.657442094,7897084.14698978
ES,AN,CA,36.457186285700004,-6.239917,4953453.720579098,7837426.845028432
ES,AN,CA,36.5126395714,-6.239917,4915823.190768099,7777887.270991817
ES,AN,CA,36.5680928571,-6.239917,4878268.861030114,7718468.261823982
ES,AN,CA,36.6235461429,-6.239917,4840792.581046591,7659172.744117938
ES,AN,CA,36.6789994286,-6.239917,4803396.259656383,7600003.738066407
ES,AN,CA,36.7344527143,-6.239917,4766081.866778528,7540964.360504069
ES,AN,CA,36.789906,-6.239917,4728851.436117218,7482057.829187408
ES,AN,CA,36.8453592857,-6.239917,4691707.067639801,7423287.466715443
ES,AN,CA,36.900812571399996,-6.239917,4654650.930238655,7364656.704741382
ES,AN,CA,36.1244665714,-6.1499825,5159649.475904943,8163672.781557091
ES,AN,CA,36.1799198571,-6.1499825,5121455.1536215,8103241.166833752
ES,AN,CA,36.2353731429,-6.1499825,5083325.146630913,8042911.312706395
ES,AN,CA,36.2908264286,-6.1499825,5045260.961179854,7982685.602380511
ES,AN,CA,36.346279714299996,-6.1499825,5007264.149736093,7922566.492193285
ES,AN,CA,36.401733,-6.1499825,4969336.313058329,7862556.5148885185
ES,AN,CA,36.457186285700004,-6.1499825,4931479.102005117,7802658.282478736
ES,AN,CA,36.5126395714,-6.1499825,4893694.219499784,7742874.489354103
ES,AN,CA,36.5680928571,-6.1499825,4855983.422587096,7683207.91553652
ES,AN,CA,36.6235461429,-6.1499825,4818348.524518563,7623661.429979016
ES,AN,CA,36.6789994286,-6.1499825,4780791.39727818,7564237.994562017
ES,AN,CA,36.7344527143,-6.1499825,4743313.973536124,7504940.667184513
ES,AN,CA,36.789906,-6.1499825,4705918.249393059,7445772.606106136
ES,AN,CA,36.8453592857,-6.1499825,4668606.286902313,7386737.073937789
ES,CL,León,42.5570477143,-7.0493274999999995,2617192.0076238224,5044116.542226295
ES,CL,León,42.5570477143,-6.9593929999999995,2572035.2457518606,4957085.873903822
ES,CL,León,42.612501,-6.9593929999999995,2571681.9650703003,4956404.995724186
ES,CL,León,42.6679542857,-6.9593929999999995,2571974.906275374,4956969.581575781
ES,CL,León,42.723407571399996,-6.9593929999999995,2572935.194507074,4958820.345960173
ES,CL,León,42.5015944286,-6.8694585,2528371.6568222563,4872932.999154388
ES,CL,León,42.5570477143,-6.8694585,2527261.5390283335,4870793.468118135
ES,CL,León,42.612501,-6.8694585,2526774.879989574,4869855.529709077
ES,CL,León,42.6679542857,-6.8694585,2526931.7592470436,4870157.883245015
ES,CL,León,42.723407571399996,-6.8694585,2527754.685525712,4871743.909812104
ES,CL,León,42.7788608571,-6.8694585,2529268.720390699,4874661.910587645
ES,CL,León,42.3906878571,-6.779524,2488432.988837088,4795959.167936947
ES,CL,León,42.4461411429,-6.779524,2486003.627338374,4791277.0573057765
ES,CL,León,42.5015944286,-6.779524,2484157.891177617,4787719.7683205055
ES,CL,León,42.5570477143,-6.779524,2482911.540984719,4785317.676457513
ES,CL,León,42.612501,-6.779524,2482282.660607055,4784105.634732329
ES,CL,León,42.6679542857,-6.779524,2482291.9533201586,4784123.544586766
ES,CL,León,42.723407571399996,-6.779524,2482963.0361067094,4785416.92305307
ES,CL,León,42.7788608571,-6.779524,2484322.7048131875,4788037.413790591
ES,CL,León,42.8343141429,-6.779524,2486401.128200279,4792043.161079303
ES,CL,León,42.8897674286,-6.779524,2489231.9103864804,4797498.930167419
ES,CL,León,42.224328,-6.6895895,2455940.4406017754,4733336.250101573
ES,CL,León,42.279781285700004,-6.6895895,2451732.0763541167,4725225.4658505535
ES,CL,León,42.3352345714,-6.6895895,2448065.034124219,4718157.972017854
ES,CL,León,42.3906878571,-6.6895895,2444949.055979453,4712152.544498802
ES,CL,León,42.4461411429,-6.6895895,2442395.476911003,4707231.029232237
ES,CL,León,42.5015944286,-6.6895895,2440417.498080742,4703418.868829474
ES,CL,León,42.5570477143,-6.6895895,2439030.5041143545,4700745.714093618
ES,CL,León,42.612501,-6.6895895,2438252.4262179546,4699246.123854561
ES,CL,León,42.6679542857,-6.6895895,2438104.148407539,4698960.347895371
ES,CL,León,42.723407571399996,-6.6895895,2438609.9466051306,4699935.173222695
ES,CL,León,42.7788608571,-6.6895895,2439797.9378000936,4702224.789735765
ES,CL,León,42.8343141429,-6.6895895,2441700.4972560573,4705891.59430969
ES,CL,León,42.8897674286,-6.6895895,2444354.5742047476,4711006.79923246
ES,CL,León,42.279781285700004,-6.599655,2408984.015243841,4642837.088701942
ES,CL,León,42.3352345714,-6.599655,2405211.764277011,4635566.825974642
ES,CL,León,42.3906878571,-6.599655,2401982.654633503,4629343.3600149285
ES,CL,León,42.4461411429,-6.599655,2399307.124922501,4624186.809163799
ES,CL,León,42.5015944286,-6.599655,2397197.497497132,4620120.922303667
ES,CL,León,42.5570477143,-6.599655,2395668.345753388,4617173.786753916
ES,CL,León,42.612501,-6.599655,2394736.9333305177,4615378.674742207
ES,CL,León,42.6679542857,-6.599655,2394423.732214221,4614775.041945241
ES,CL,León,42.723407571399996,-6.599655,2394753.0212689126,4615409.681040541
ES,CL,León,42.7788608571,-6.599655,2395753.555233502,4617338.011062619
ES,CL,León,42.8343141429,-6.599655,2397459.2733192877,4620625.443084353
ES,CL,León,42.8897674286,-6.599655,2399909.981533419,4625348.695259607
ES,CL,León,42.224328,-6.5097205,2371179.7138302308,4569976.824123636
ES,CL,León,42.279781285700004,-6.5097205,2366782.925547935,4561502.890058886
ES,CL,León,42.3352345714,-6.5097205,2362912.8649662747,4554044.118771756
ES,CL,León,42.3906878571,-6.5097205,2359577.2854104596,4547615.453252991
ES,CL,León,42.4461411429,-6.5097205,2356785.4380691247,4542234.7233268805
ES,CL,León,42.5015944286,-6.5097205,2354548.3919893913,4537923.262378033
ES,CL,León,42.5570477143,-6.5097205,2352879.4333598497,4534706.676889831
ES,CL,León,42.612501,-6.5097205,2351794.56246125,4532615.8042179495
ES,CL,León,42.6679542857,-6.5097205,2351313.1082415986,4531687.8970615035
ES,CL,León,42.723407571399996,-6.5097205,2351458.479983838,4531968.072152847
ES,CL,León,42.7788608571,-6.5097205,2352259.0696664196,4533511.049377936
ES,CL,León,42.8343141429,-6.5097205,2353749.3024715693,4536383.176421855
ES,CL,León,42.8897674286,-6.5097205,2355970.798034113,4540664.666844745
ES,CL,León,42.224328,-6.419786,2329643.4005057164,4489923.849587198
ES,CL,León,42.279781285700004,-6.419786,2325167.0436014254,4481296.562844739
ES,CL,León,42.3352345714,-6.419786,2321209.704952375,4473669.580458763
ES,CL,León,42.3906878571,-6.419786,2317777.848732446,4467055.360837481
ES,CL,León,42.4461411429,-6.419786,2314879.2845408777,4461468.955428629
ES,CL,León,42.5015944286,-6.419786,2312523.4801976746,4456928.611570332
ES,CL,León,42.5570477143,-6.419786,2310721.9649768104,4453456.549642829
ES,CL,León,42.612501,-6.419786,2309488.850518015,4451079.967022239
ES,CL,León,42.6679542857,-6.419786,2308841.503509311,4449832.334542217
ES,CL,León,42.723407571399996,-6.419786,2308801.4116576803,4449755.06548002
ES,CL,León,42.7788608571,-6.419786,2309395.289888422,4450899.647535531
ES,CL,León,42.8343141429,-6.419786,2310656.4723829576,4453330.325706991
ES,CL,León,42.8897674286,-6.419786,2312626.6175173,4457127.3882204695
ES,CL,León,42.9452207143,-6.419786,2315357.697187719,4462391.000559025
ES,CL,León,42.224328,-6.3298515,2288716.816172993,4411046.006292492
ES,CL,León,42.279781285700004,-6.3298515,2284174.4954043697,4402291.58733417
ES,CL,León,42.3352345714,-6.3298515,2280143.7716887104,4394523.169842417
ES,CL,León,42.3906878571,-6.3298515,2276629.7092496743,4387750.514100108
ES,CL,León,42.4461411429,-6.3298515,2273638.499997698,4381985.553781873
ES,CL,León,42.5015944286,-6.3298515,2271177.742998248,4377242.9345735125
ES,CL,León,42.5570477143,-6.3298515,2269256.816204581,4373540.730612887
ES,CL,León,42.612501,-6.3298515,2267887.373860909,4370901.4031354925
ES,CL,León,42.6679542857,-6.3298515,2267084.015166234,4369353.089190872
ES,CL,León,42.723407571399996,-6.3298515,2266865.186415969,4368931.340340993
ES,CL,León,42.7788608571,-6.3298515,2267254.399727698,4369681.471511511
ES,CL,León,42.8343141429,-6.3298515,2268281.875217048,4371661.725958821
ES,CL,León,42.8897674286,-6.3298515,2269986.7332516517,4374947.500403128
ES,CL,León,42.9452207143,-6.3298515,2272419.85987501,4379636.867562457
ES,CL,León,43.000674,-6.3298515,2275647.494639282,4385857.490986075
ES,CL,León,42.168874714299996,-6.239917,2253527.9513217113,4343226.474985095
ES,CL,León,42.224328,-6.239917,2248434.1820890307,4333409.248899274
ES,CL,León,42.279781285700004,-6.239917,2243842.430211087,4324559.561318895
ES,CL,León,42.3352345714,-6.239917,2239755.65123945,4316683.108481194
ES,CL,León,42.3906878571,-6.239917,2236177.5016348143,4309786.937486201
ES,CL,León,42.4461411429,-6.239917,2233112.5011151675,4303879.759190513
ES,CL,León,42.5015944286,-6.239917,2230566.2538926397,4298972.374597278
ES,CL,León,42.5570477143,-6.239917,2228545.7524370626,4295078.260299978
ES,CL,León,42.612501,-6.239917,2227059.7981116497,4292214.379173956
ES,CL,León,42.6679542857,-6.239917,2226119.5885351547,4290402.312400046
ES,CL,León,42.723407571399996,-6.239917,2225739.5451774034,4289669.85449019
ES,CL,León,42.7788608571,-6.239917,2225938.4897957672,4290053.280634528
ES,CL,León,42.8343141429,-6.239917,2226741.3299765936,4291600.595246934
ES,CL,León,42.8897674286,-6.239917,2228181.4868775257,4294376.210955003
ES,CL,León,42.9452207143,-6.239917,2230304.3912361385,4298467.686460679
ES,CL,León,43.000674,-6.239917,2233172.4618321043,4303995.321534928
ES,GA,Orense,42.279781285700004,-7.7688035000000015,2995386.522059734,4202674.264811524
ES,GA,Orense,42.0579681429,-7.6788690000000015,2964233.795154292,4158965.4603951336
ES,GA,Orense,41.8916082857,-7.499,2889733.2071586214,4054437.479923541
ES,GA,Orense,42.3352345714,-7.499,2852680.3456770065,4002450.4971954054
